;Arbeitslosigkeit;;;;;;;;
Arbeitslose nach Gemeinden;;;;;;;;;
Datum:  2013      Region:  Braunau 401;;;;;;;;;
Bestand arbeitsloser Personen zum Stichtag;;;;;;;;;
;;;;;;;;;
;Frauen;;;Mnner;;;Gesamt;;
;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %
40401-ALTHEIM;45;4;9,0%;61;4;6,8%;107;8;7,7%
40402-ASPACH;26;7;36,6%;31;5;21,4%;57;12;27,9%
40403-AUERBACH;5;1;18,2%;7;4;145,5%;12;5;65,9%
40404-BRAUNAU AM INN;269;22;8,8%;343;58;20,3%;611;80;15,0%
40405-BURGKIRCHEN;26;3;11,0%;19;-1;-2,9%;45;2;4,6%
40406-EGGELSBERG;24;5;26,0%;27;5;20,1%;51;10;22,8%
40407-FELDKIRCHEN BEI MATTIGHOFEN;10;-1;-9,9%;17;3;17,9%;26;1;5,7%
40408-FRANKING;8;0;-4,8%;8;-3;-24,2%;16;-3;-15,3%
40409-GERETSBERG;10;0;0,9%;11;2;20,2%;21;2;10,5%
40410-GILGENBERG AM WEILHART;10;2;22,7%;10;0;4,5%;20;2;12,9%
40411-HAIGERMOOS;7;1;25,8%;4;0;2,0%;11;2;15,4%
40412-HANDENBERG;10;2;29,0%;16;-1;-6,7%;26;1;4,3%
40413-HELPFAU-UTTENDORF;51;10;24,3%;55;5;10,8%;106;15;17,0%
40414-HOCHBURG-ACH;20;2;11,2%;17;-3;-14,0%;37;-1;-2,0%
40415-HOEHNHART;9;1;7,0%;23;3;14,2%;32;4;12,1%
40416-JEGING;8;0;0,0%;5;0;-7,2%;13;0;-3,1%
40417-KIRCHBERG BEI MATTIGHOFEN;9;-1;-11,9%;13;0;0,0%;22;-1;-5,1%
40418-LENGAU;46;14;43,7%;52;7;14,7%;98;21;26,6%
40419-LOCHEN;20;5;31,5%;24;5;26,4%;45;10;28,7%
40420-MARIA SCHMOLLN;10;4;75,7%;14;1;6,2%;24;5;27,4%
40421-MATTIGHOFEN;109;33;43,1%;106;12;13,2%;214;45;26,6%
40422-MAUERKIRCHEN;33;-1;-3,4%;37;3;9,2%;70;2;2,8%
40423-MINING;9;1;8,9%;4;-1;-18,2%;13;0;-0,6%
40424-MOOSBACH;7;-1;-14,7%;13;3;31,9%;20;2;10,1%
40425-MOOSDORF;16;1;7,9%;14;-2;-11,9%;30;-1;-2,4%
40426-MUNDERFING;31;5;17,5%;35;5;17,8%;66;10;17,7%
40427-NEUKIRCHEN AN DER ENKNACH;18;0;-1,4%;19;0;-2,2%;37;-1;-1,8%
40428-OSTERMIETHING;26;-3;-10,1%;28;-1;-2,6%;54;-4;-6,4%
40429-PALTING;8;3;57,6%;6;-1;-8,2%;13;2;21,2%
40430-PERWANG AM GRABENSEE;6;-1;-11,8%;9;-1;-7,3%;14;-1;-9,1%
40431-PFAFFSTAETT;10;0;1,7%;15;6;59,5%;26;6;30,0%
40432-PISCHELSDORF AM ENGELBACH;14;7;90,9%;20;4;23,1%;34;11;43,9%
40433-POLLING IM INNKREIS;8;3;47,7%;7;-2;-25,0%;15;0;1,7%
40434-ROSZBACH;10;3;40,5%;12;2;21,4%;22;5;29,4%
40435-SANKT GEORGEN AM FILLMANNSBACH;3;-2;-36,8%;4;1;22,9%;7;-1;-14,1%
40436-SANKT JOHANN AM WALDE;16;2;12,5%;33;3;10,1%;49;5;10,9%
40437-SANKT PANTALEON;39;4;12,9%;52;9;21,2%;91;14;17,5%
40438-SANKT PETER AM HART;24;7;39,6%;19;3;22,7%;43;10;31,7%
40439-SANKT RADEGUND;5;2;96,4%;6;1;14,1%;11;3;39,1%
40440-SANKT VEIT IM INNKREIS;6;1;19,0%;3;0;3,1%;9;1;13,7%
40441-SCHALCHEN;41;7;18,9%;54;7;14,6%;96;14;16,4%
40442-SCHWAND IM INNKREIS;5;3;119,2%;4;1;25,7%;8;3;65,6%
40443-TARSDORF;12;-1;-8,3%;14;2;12,8%;26;1;2,0%
40444-TREUBACH;6;2;56,5%;3;0;5,3%;9;2;33,3%
40445-UEBERACKERN;5;3;138,5%;2;1;93,3%;8;4;122,0%
40446-WENG IM INNKREIS;12;2;15,2%;7;-2;-24,3%;19;-1;-3,8%
Gesamt;1.101;158;16,7%;1.283;148;13,0%;2.384;306;14,7%
Es werden die aktuellen Gemeindebezeichnungen verwendet.;;;;;;;;;
ACHTUNG: Rundungsdifferenzen bei Durchschnittswerten mglich!;;;;;;;;;
AL200 / Wrfel: amb/wal200;1;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Arbeitslosigkeit;;;;;;;;
Arbeitslose nach Gemeinden;;;;;;;;;
Datum:  2013      Region:  Eferding 402;;;;;;;;;
Bestand arbeitsloser Personen zum Stichtag;;;;;;;;;
;;;;;;;;;
;Frauen;;;Mnner;;;Gesamt;;
;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %
40501-ALKOVEN;35;3;8,1%;41;2;4,9%;76;5;6,4%
40502-ASCHACH AN DER DONAU;18;-3;-15,8%;32;5;20,0%;50;2;4,0%
40503-EFERDING;40;5;15,8%;53;9;21,5%;93;15;19,0%
40504-FRAHAM;16;1;9,4%;17;-1;-5,3%;33;1;1,5%
40505-HAIBACH OB DER DONAU;6;0;-1,3%;9;0;-1,7%;16;0;-1,6%
40506-HARTKIRCHEN;20;3;14,9%;28;2;6,0%;48;4;9,5%
40507-HINZENBACH;11;-4;-29,6%;11;-4;-26,6%;22;-9;-28,1%
40508-PRAMBACHKIRCHEN;19;-3;-12,6%;23;0;0,0%;42;-3;-6,1%
40509-PUPPING;13;1;7,0%;18;7;57,7%;31;7;31,8%
40510-SANKT MARIENKIRCHEN AN DER POLSENZ;13;1;4,5%;18;-2;-9,6%;32;-1;-4,1%
40511-SCHARTEN;14;2;19,1%;20;-4;-16,4%;33;-2;-4,8%
40512-STROHEIM;8;2;26,4%;12;1;9,7%;20;3;15,5%
Gesamt;213;7;3,2%;282;15;5,6%;495;22;4,6%
Es werden die aktuellen Gemeindebezeichnungen verwendet.;;;;;;;;;
ACHTUNG: Rundungsdifferenzen bei Durchschnittswerten mglich!;;;;;;;;;
AL200 / Wrfel: amb/wal200;1;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Arbeitslosigkeit;;;;;;;;
Arbeitslose nach Gemeinden;;;;;;;;;
Datum:  2013      Region:  Freistadt 403;;;;;;;;;
Bestand arbeitsloser Personen zum Stichtag;;;;;;;;;
;;;;;;;;;
;Frauen;;;Mnner;;;Gesamt;;
;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %
40601-FREISTADT;93;5;6,2%;113;10;10,0%;206;16;8,2%
40602-GRUENBACH;12;1;7,8%;19;2;8,6%;31;2;8,3%
40603-GUTAU;17;1;7,9%;23;7;47,3%;40;9;27,4%
40604-HAGENBERG IM MUEHLKREIS;19;2;14,6%;15;3;22,5%;34;5;18,0%
40605-HIRSCHBACH IM MUEHLKREIS;6;2;36,0%;4;-1;-19,7%;10;0;4,3%
40606-KALTENBERG;4;2;128,6%;7;0;2,6%;11;2;29,6%
40607-KEFERMARKT;13;4;39,3%;15;1;3,4%;28;4;17,5%
40608-KOENIGSWIESEN;16;-3;-17,2%;31;1;3,1%;47;-2;-4,9%
40609-LASBERG;15;-1;-4,8%;27;4;18,6%;42;4;9,1%
40610-LEOPOLDSCHLAG;6;1;31,4%;17;4;30,3%;22;5;30,5%
40611-LIEBENAU;10;1;7,8%;14;4;38,5%;24;5;23,2%
40612-NEUMARKT IM MUEHLKREIS;18;-1;-5,8%;19;2;14,4%;37;1;3,8%
40613-PIERBACH;9;2;31,0%;10;-1;-8,3%;19;1;6,9%
40614-PREGARTEN;38;6;18,7%;40;5;14,7%;78;11;16,6%
40615-RAINBACH IM MUEHLKREIS;27;3;10,7%;32;5;19,5%;58;8;15,3%
40616-SANDL;12;2;21,3%;22;4;18,8%;35;6;19,7%
40617-SANKT LEONHARD BEI FREISTADT;7;0;-2,4%;7;1;22,5%;14;1;9,2%
40618-SANKT OSWALD BEI FREISTADT;25;-1;-5,4%;23;3;16,3%;47;2;3,9%
40619-SCHOENAU IM MUEHLKREIS;10;-1;-6,8%;12;0;-3,3%;22;-1;-5,0%
40620-TRAGWEIN;24;3;14,8%;24;0;1,4%;48;3;7,7%
40621-UNTERWEISZENBACH;12;-1;-6,6%;18;2;10,8%;30;1;3,2%
40622-UNTERWEITERSDORF;10;-1;-12,7%;20;8;75,9%;29;7;31,5%
40623-WALDBURG;10;1;14,9%;7;1;14,7%;17;2;14,8%
40624-WARTBERG OB DER AIST;25;-2;-7,5%;24;4;20,2%;49;2;4,4%
40625-WEITERSFELDEN;7;-1;-14,6%;11;0;-3,5%;19;-2;-8,2%
40626-WINDHAAG BEI FREISTADT;10;3;40,7%;18;0;2,4%;27;3;13,2%
40627-BAD ZELL;16;1;7,3%;21;1;7,0%;37;2;7,1%
Gesamt;468;28;6,2%;592;71;13,5%;1.061;98;10,2%
Es werden die aktuellen Gemeindebezeichnungen verwendet.;;;;;;;;;
ACHTUNG: Rundungsdifferenzen bei Durchschnittswerten mglich!;;;;;;;;;
AL200 / Wrfel: amb/wal200;1;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Arbeitslosigkeit;;;;;;;;
Arbeitslose nach Gemeinden;;;;;;;;;
Datum:  2013      Region:  Gmunden (mit ZWS) 404;;;;;;;;;
Bestand arbeitsloser Personen zum Stichtag;;;;;;;;;
;;;;;;;;;
;Frauen;;;Mnner;;;Gesamt;;
;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %
40701-ALTMUENSTER;64;7;12,7%;77;6;8,8%;142;14;10,5%
40702-BAD GOISERN;67;12;21,9%;69;6;9,4%;136;18;15,2%
40703-BAD ISCHL;131;13;11,0%;183;21;12,9%;313;34;12,1%
40704-EBENSEE;68;4;6,5%;102;7;7,2%;170;11;6,9%
40705-GMUNDEN;134;4;3,1%;192;14;8,0%;326;18;5,9%
40706-GOSAU;23;3;14,3%;15;2;12,4%;38;5;13,5%
40707-GRUENAU IM ALMTAL;15;0;0,0%;23;3;17,4%;38;3;9,8%
40708-GSCHWANDT;17;1;4,0%;22;2;9,4%;39;3;7,0%
40709-HALLSTATT;11;1;15,5%;8;2;38,9%;19;4;24,7%
40710-KIRCHHAM;11;2;28,6%;17;3;18,1%;28;5;21,8%
40711-LAAKIRCHEN;106;20;23,3%;133;11;9,0%;239;31;14,9%
40712-OBERTRAUN;7;3;90,5%;5;-1;-13,0%;12;2;26,1%
40713-OHLSDORF;39;8;24,3%;41;0;-0,8%;80;7;10,1%
40714-PINSDORF;43;13;42,7%;52;10;23,2%;95;23;31,3%
40715-ROITHAM;14;0;2,4%;15;2;14,4%;30;2;8,3%
40716-SANKT KONRAD;5;-3;-38,7%;10;1;7,3%;15;-2;-13,8%
40717-SANKT WOLFGANG IM SALZKAMMERGUT;37;1;2,3%;27;-2;-7,2%;64;-1;-1,9%
40718-TRAUNKIRCHEN;14;-1;-5,6%;18;5;33,5%;32;4;13,1%
40719-SCHARNSTEIN;38;0;-0,6%;46;-7;-12,8%;84;-7;-7,7%
40720-VORCHDORF;71;1;2,0%;111;18;18,7%;182;19;11,7%
Gesamt;913;90;10,9%;1.168;102;9,6%;2.081;192;10,1%
Es werden die aktuellen Gemeindebezeichnungen verwendet.;;;;;;;;;
ACHTUNG: Rundungsdifferenzen bei Durchschnittswerten mglich!;;;;;;;;;
AL200 / Wrfel: amb/wal200;1;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Arbeitslosigkeit;;;;;;;;
Arbeitslose nach Gemeinden;;;;;;;;;
Datum:  2013      Region:  Grieskirchen 406;;;;;;;;;
Bestand arbeitsloser Personen zum Stichtag;;;;;;;;;
;;;;;;;;;
;Frauen;;;Mnner;;;Gesamt;;
;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %
40801-AISTERSHEIM;8;4;100,0%;10;3;54,1%;17;7;71,4%
40802-BAD SCHALLERBACH;32;7;26,7%;50;4;9,0%;82;11;15,2%
40803-BRUCK-WAASEN;11;0;1,5%;16;1;7,7%;28;1;5,1%
40804-ESCHENAU IM HAUSRUCKKREIS;4;0;-8,9%;13;2;20,6%;17;2;11,8%
40805-GALLSPACH;33;3;11,5%;45;-3;-5,2%;78;1;1,2%
40806-GASPOLTSHOFEN;26;3;13,2%;36;0;1,2%;62;3;5,9%
40807-GEBOLTSKIRCHEN;11;-1;-8,2%;16;0;0,0%;27;-1;-3,6%
40808-GRIESKIRCHEN;57;12;26,0%;70;15;26,6%;127;27;26,3%
40809-HAAG AM HAUSRUCK;16;2;11,9%;20;2;13,0%;36;4;12,5%
40810-HEILIGENBERG;2;-1;-30,8%;4;-1;-13,8%;6;-2;-20,6%
40811-HOFKIRCHEN AN DER TRATTNACH;11;1;13,3%;11;-1;-11,9%;21;0;-0,8%
40812-KALLHAM;12;0;0,0%;31;6;24,9%;43;6;16,8%
40813-KEMATEN AM INNBACH;11;-1;-9,0%;14;3;28,6%;25;2;9,0%
40814-MEGGENHOFEN;9;0;0,9%;11;5;76,4%;20;5;30,8%
40815-MICHAELNBACH;7;1;22,4%;7;1;7,3%;14;2;14,1%
40816-NATTERNBACH;16;-1;-6,9%;28;1;5,3%;44;0;0,6%
40817-NEUKIRCHEN AM WALDE;12;2;15,9%;22;1;5,2%;34;3;8,8%
40818-NEUMARKT IM HAUSRUCKKREIS;17;-2;-8,0%;23;2;9,7%;40;1;1,3%
40819-PEUERBACH;20;3;18,2%;26;9;52,4%;46;12;35,5%
40820-POETTING;2;1;52,9%;2;0;-14,3%;4;1;15,8%
40821-POLLHAM;4;-2;-29,2%;6;2;41,2%;10;0;0,0%
40822-PRAM;18;4;27,9%;24;6;35,0%;42;10;31,9%
40823-ROTTENBACH;13;7;138,1%;9;2;25,6%;22;9;71,9%
40824-SANKT AGATHA;15;0;-0,6%;11;-2;-13,8%;26;-2;-6,8%
40825-SANKT GEORGEN BEI GRIESKIRCHEN;8;1;22,7%;6;1;31,4%;13;3;26,2%
40826-SANKT THOMAS;3;-2;-38,6%;3;0;5,4%;6;-2;-21,3%
40827-SCHLUESZLBERG;22;-3;-12,5%;29;4;16,7%;51;1;1,8%
40828-STEEGEN;4;0;-7,0%;10;1;10,0%;15;1;4,2%
40829-TAUFKIRCHEN AN DER TRATTNACH;11;1;5,6%;13;-2;-10,2%;24;-1;-3,7%
40830-TOLLET;4;2;52,9%;5;2;47,7%;10;3;50,0%
40831-WAIZENKIRCHEN;24;1;5,2%;26;0;0,6%;49;1;2,8%
40832-WALLERN AN DER TRATTNACH;17;3;23,6%;24;5;25,1%;41;8;24,5%
40833-WEIBERN;11;3;41,6%;12;4;60,2%;22;8;50,8%
40834-WENDLING;7;3;58,8%;4;-1;-13,8%;11;2;20,2%
Gesamt;477;50;11,7%;637;75;13,4%;1.114;125;12,6%
Es werden die aktuellen Gemeindebezeichnungen verwendet.;;;;;;;;;
ACHTUNG: Rundungsdifferenzen bei Durchschnittswerten mglich!;;;;;;;;;
AL200 / Wrfel: amb/wal200;1;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Arbeitslosigkeit;;;;;;;;
Arbeitslose nach Gemeinden;;;;;;;;;
Datum:  2013      Region:  Kirchdorf/Krems 407;;;;;;;;;
Bestand arbeitsloser Personen zum Stichtag;;;;;;;;;
;;;;;;;;;
;Frauen;;;Mnner;;;Gesamt;;
;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %
40901-EDLBACH;5;-1;-18,2%;7;3;85,1%;13;2;21,0%
40902-GRUENBURG;47;6;13,6%;47;4;8,8%;94;9;11,2%
40903-HINTERSTODER;9;1;8,2%;8;1;17,6%;17;2;12,6%
40904-INZERSDORF IM KREMSTAL;12;-1;-5,2%;16;-3;-16,7%;28;-4;-12,1%
40905-KIRCHDORF AN DER KREMS;46;-2;-3,9%;60;8;15,7%;106;6;6,4%
40906-KLAUS AN DER PYHRNBAHN;11;4;50,6%;11;0;3,1%;22;4;22,6%
40907-KREMSMUENSTER;55;0;0,6%;75;8;11,7%;130;8;6,7%
40908-MICHELDORF IN OBEROESTERREICH;64;7;12,0%;70;5;7,2%;133;12;9,4%
40909-MOLLN;26;3;12,5%;33;3;9,9%;60;6;11,0%
40910-NUSZBACH;19;3;19,4%;16;2;14,5%;34;5;17,1%
40911-OBERSCHLIERBACH;3;-2;-41,1%;3;0;-5,6%;6;-2;-27,2%
40912-PETTENBACH;49;6;13,8%;69;14;26,6%;118;20;20,9%
40913-RIED IM TRAUNKREIS;19;-4;-17,5%;30;4;14,9%;49;0;-0,5%
40914-ROSENAU AM HENGSTPASZ;9;0;4,0%;7;3;58,2%;16;3;23,4%
40915-ROSZLEITHEN;22;7;44,1%;18;0;-0,9%;39;6;19,6%
40916-SANKT PANKRAZ;4;1;26,2%;2;0;14,3%;6;1;22,2%
40917-SCHLIERBACH;22;4;23,5%;21;3;17,4%;44;7;20,5%
40918-SPITAL AM PYHRN;23;1;2,2%;25;4;19,4%;48;5;10,5%
40919-STEINBACH AM ZIEHBERG;5;1;22,2%;6;1;26,8%;11;2;24,8%
40920-STEINBACH AN DER STEYR;19;5;39,6%;19;3;15,3%;39;8;26,2%
40921-VORDERSTODER;8;2;33,8%;7;2;35,9%;15;4;34,8%
40922-WARTBERG AN DER KREMS;31;10;50,2%;35;10;41,5%;66;21;45,5%
40923-WINDISCHGARSTEN;22;5;29,0%;23;4;21,3%;45;9;25,0%
Gesamt;529;56;11,7%;608;79;15,0%;1.137;135;13,4%
Es werden die aktuellen Gemeindebezeichnungen verwendet.;;;;;;;;;
ACHTUNG: Rundungsdifferenzen bei Durchschnittswerten mglich!;;;;;;;;;
AL200 / Wrfel: amb/wal200;1;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Arbeitslosigkeit;;;;;;;;
Arbeitslose nach Gemeinden;;;;;;;;;
Datum:  2013      Region:  Linz 409;;;;;;;;;
Bestand arbeitsloser Personen zum Stichtag;;;;;;;;;
;;;;;;;;;
;Frauen;;;Mnner;;;Gesamt;;
;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %
40101-LINZ;2.487;415;20,0%;3.702;713;23,8%;6.189;1.128;22,3%
41601-ALBERNDORF IN DER RIEDMARK;22;7;47,5%;20;1;3,9%;42;8;22,9%
41602-ALTENBERG BEI LINZ;13;-1;-6,5%;26;6;31,0%;39;5;15,4%
41603-BAD LEONFELDEN;26;4;15,9%;23;0;-1,4%;49;3;6,9%
41604-EIDENBERG;7;1;17,6%;9;-3;-22,3%;16;-2;-9,2%
41605-ENGERWITZDORF;35;-2;-6,5%;56;14;33,4%;91;12;14,6%
41606-FELDKIRCHEN AN DER DONAU;23;-4;-15,3%;31;3;10,7%;54;-1;-2,0%
41607-GALLNEUKIRCHEN;33;7;25,7%;49;10;26,2%;82;17;26,0%
41608-GOLDWOERTH;5;0;8,0%;5;-1;-14,7%;10;-1;-5,6%
41609-GRAMASTETTEN;21;4;20,2%;19;-1;-7,1%;40;2;5,7%
41610-HAIBACH IM MUEHLKREIS;4;-1;-21,7%;4;2;65,6%;8;1;8,7%
41611-HELLMONSOEDT;10;2;26,3%;16;2;12,4%;26;4;17,4%
41612-HERZOGSDORF;12;3;30,9%;11;0;1,5%;23;3;14,9%
41613-KIRCHSCHLAG BEI LINZ;14;2;12,3%;16;7;74,5%;30;8;39,1%
41614-LICHTENBERG;6;-2;-21,9%;11;1;12,2%;17;-1;-3,3%
41615-OBERNEUKIRCHEN;13;0;-1,2%;18;5;38,4%;32;5;18,3%
41616-OTTENSCHLAG IM MUEHLKREIS;2;1;64,3%;2;-2;-51,1%;4;-1;-24,6%
41617-OTTENSHEIM;29;7;33,1%;32;5;19,5%;61;12;25,5%
41618-PUCHENAU;23;6;34,0%;24;3;11,9%;47;8;21,7%
41619-REICHENAU IM MUEHLKREIS;8;1;13,6%;7;-1;-16,2%;15;-1;-3,2%
41620-REICHENTHAL;4;-1;-23,9%;11;3;39,6%;15;2;13,5%
41621-SANKT GOTTHARD IM MUEHLKREIS;7;1;9,7%;10;1;14,4%;17;2;12,5%
41622-SCHENKENFELDEN;9;5;103,6%;6;2;38,8%;15;6;73,1%
41623-SONNBERG IM MUEHLKREIS;3;0;9,7%;3;1;57,7%;6;2;31,6%
41624-STEYREGG;30;6;23,2%;39;2;6,4%;69;8;13,0%
41625-VORDERWEISZENBACH;12;5;80,5%;12;3;36,6%;23;8;55,6%
41626-WALDING;21;-1;-3,9%;22;5;31,6%;42;4;11,4%
41627-ZWETTL AN DER RODL;9;1;12,1%;14;2;14,3%;23;3;13,4%
Gesamt;2.884;462;19,1%;4.199;783;22,9%;7.084;1.245;21,3%
Es werden die aktuellen Gemeindebezeichnungen verwendet.;;;;;;;;;
ACHTUNG: Rundungsdifferenzen bei Durchschnittswerten mglich!;;;;;;;;;
AL200 / Wrfel: amb/wal200;1;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Arbeitslosigkeit;;;;;;;;
Arbeitslose nach Gemeinden;;;;;;;;;
Datum:  2013      Region:  Perg 411;;;;;;;;;
Bestand arbeitsloser Personen zum Stichtag;;;;;;;;;
;;;;;;;;;
;Frauen;;;Mnner;;;Gesamt;;
;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %;Bestand;Vernderung zum VJ absolut;Vernderung zum VJ in %
41101-ALLERHEILIGEN IM MUEHLKREIS;10;0;3,6%;8;1;9,8%;17;1;6,2%
41102-ARBING;13;3;26,8%;13;2;13,4%;27;4;19,7%
41103-BAUMGARTENBERG;10;-1;-10,7%;12;3;28,4%;23;2;7,0%
41104-DIMBACH;6;2;52,1%;12;2;15,6%;18;4;25,9%
41105-GREIN;30;2;5,7%;41;12;39,8%;70;13;23,1%
41106-KATSDORF;17;2;15,6%;22;5;28,4%;39;7;22,5%
41107-KLAM;4;-1;-14,8%;9;4;73,0%;13;3;32,5%
41108-BAD KREUZEN;12;0;1,4%;23;8;52,5%;35;8;30,1%
41109-LANGENSTEIN;25;6;31,0%;26;4;19,1%;51;10;24,6%
41110-LUFTENBERG AN DER DONAU;31;8;35,3%;32;3;9,9%;63;11;21,2%
41111-MAUTHAUSEN;49;2;4,6%;68;10;17,9%;117;13;12,0%
41112-MITTERKIRCHEN IM MACHLAND;15;2;15,8%;13;-1;-7,4%;28;1;4,1%
41113-MUENZBACH;10;1;9,9%;17;4;32,5%;27;5;22,9%
41114-NAARN IM MACHLANDE;28;6;25,4%;40;9;30,1%;68;15;28,1%
41115-PABNEUKIRCHEN;13;3;26,8%;21;8;68,7%;34;11;49,3%
41116-PERG;83;6;7,7%;104;19;21,7%;187;25;15,1%
41117-RECHBERG;6;2;35,1%;8;2;42,9%;14;4;39,2%
41118-RIED IN DER RIEDMARK;25;1;6,1%;33;-1;-1,5%;58;1;1,6%
41119-SANKT GEORGEN AM WALDE;18;6;47,6%;20;7;51,0%;37;12;49,3%
41120-SANKT GEORGEN AN DER GUSEN;30;3;9,5%;35;9;33,4%;65;11;21,2%
41121-SANKT NIKOLA AN DER DONAU;8;-1;-6,5%;16;6;55,8%;24;5;26,4%
41122-SANKT THOMAS AM BLASENSTEIN;5;2;47,4%;7;2;50,0%;12;4;48,9%
41123-SAXEN;14;4;43,3%;15;2;16,0%;29;6;27,9%
41124-SCHWERTBERG;52;9;20,2%;63;9;17,3%;115;18;18,6%
41125-WALDHAUSEN IM STRUDENGAU;18;0;-0,5%;39;11;40,3%;57;11;24,0%
41126-WINDHAAG BEI PERG;9;0;-2,8%;16;2;15,4%;24;2;8,1%
Gesamt;540;66;13,9%;710;141;24,8%;1.250;207;19,8%
Es werden die aktuellen Gemeindebezeichnungen verwendet.;;;;;;;;;
ACHTUNG: Rundungsdifferenzen bei Durchschnittswerten mglich!;;;;;;;;;
